id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
bio-l5-076,Biology,5,What is the pioneer transcription factor?,First to bind condensed DNA,DNA polymerase,RNA splicing factor,Protein kinase,Energy enzyme,0,These factors can access DNA in nucleosomes and recruit remodelers
bio-l5-077,Biology,5,What is the kinetochore?,Protein complex on centromere,DNA sequence,RNA molecule,Enzyme,Membrane structure,0,This structure attaches chromosomes to spindle microtubules during mitosis
bio-l5-078,Biology,5,What is RNA editing?,Post-transcriptional modification of RNA sequence,Splicing,Capping,Polyadenylation,Degradation,0,ADAR enzymes can convert adenosine to inosine in mRNA
bio-l5-079,Biology,5,What is the SOS response?,DNA damage repair system,Immune response,Stress hormone,Protein folding,Energy crisis,0,This bacterial pathway induces error-prone DNA repair after damage
bio-l5-080,Biology,5,What is trans-splicing in trypanosomes?,Adding leader sequence to mRNAs,Normal splicing,DNA recombination,Protein modification,Translation,0,A 39-nucleotide spliced leader is added to the 5' end of all mRNAs
bio-l5-081,Biology,5,What is CRISPR-Cas9?,Sequencing technique,Gene editing tool,Protein analysis,Cell culture method,Imaging technique,1,This system uses guide RNA to direct Cas9 nuclease to specific DNA sequences
bio-l5-082,Biology,5,What is the Warburg effect?,Enhanced glycolysis in cancer,Oxidative stress,Apoptosis,Cell cycle arrest,DNA repair,0,Cancer cells preferentially use glycolysis even with oxygen present
bio-l5-083,Biology,5,What is proteomics?,Study of all proteins,DNA sequencing,RNA analysis,Lipid profiling,Cell counting,0,"Large-scale analysis of protein expression, modification, and interactions"
bio-l5-084,Biology,5,What is epigenetic inheritance?,Mendelian genetics,Non-DNA sequence inheritance,Chromosomal abnormalities,Gene mutations,Protein inheritance,1,Heritable changes in gene expression without altering DNA sequence
bio-l5-085,Biology,5,What is the function of snRNPs?,DNA replication,Translation,RNA splicing,Protein degradation,Lipid synthesis,2,Small nuclear ribonucleoproteins form the catalytic core of the spliceosome
bio-l5-086,Biology,5,What is chromatin remodeling?,DNA methylation,Histone modification,Changing DNA accessibility,DNA repair,Transcription,2,ATP-dependent complexes reposition nucleosomes to regulate transcription
bio-l5-087,Biology,5,What is the Hayflick limit?,Cell division limit,Enzyme maximum,DNA length,Protein size,Mutation rate,0,Normal cells can divide approximately 50 times before senescence
bio-l5-088,Biology,5,What is autophagy?,Cell death,Self-digestion of cellular components,Cell division,Protein synthesis,DNA repair,1,This lysosome-mediated degradation recycles cellular components
bio-l5-089,Biology,5,What is the proteasome?,DNA complex,Protein degradation complex,RNA processor,Lipid synthesizer,Energy producer,1,This barrel-shaped complex degrades ubiquitin-tagged proteins
bio-l5-090,Biology,5,What is trans-splicing?,Joining exons from different genes,Normal splicing,DNA recombination,Protein modification,Cell division,0,Exons from separate pre-mRNA transcripts are spliced together
bio-l5-091,Biology,5,What is X-inactivation?,Chromosome deletion,Silencing one X chromosome,DNA repair,Protein synthesis,Cell division,1,Random inactivation in female mammals achieves dosage compensation
bio-l5-092,Biology,5,What is the miRNA pathway?,DNA replication,Post-transcriptional regulation,Protein synthesis,Energy production,Cell division,1,MicroRNAs bind complementary mRNA sequences to repress translation
bio-l5-093,Biology,5,What is the unfolded protein response?,Cell stress response,Normal protein folding,DNA damage response,Immune response,Hormone signaling,0,ER stress triggers this pathway to restore protein homeostasis
bio-l5-094,Biology,5,What is quorum sensing?,Bacterial communication,Viral infection,Immune response,Enzyme regulation,DNA repair,0,Bacteria use autoinducers to coordinate behavior based on population density
bio-l5-095,Biology,5,What is heterochromatin?,Active DNA,Condensed inactive DNA,RNA structure,Protein complex,Cell membrane,1,Tightly packed chromatin with methylated histones and silenced genes
bio-l5-096,Biology,5,What is the pioneer transcription factor?,First to bind condensed DNA,DNA polymerase,RNA splicing factor,Protein kinase,Energy enzyme,0,These factors can access DNA in nucleosomes and recruit remodelers
bio-l5-097,Biology,5,What is the kinetochore?,Protein complex on centromere,DNA sequence,RNA molecule,Enzyme,Membrane structure,0,This structure attaches chromosomes to spindle microtubules during mitosis
bio-l5-098,Biology,5,What is RNA editing?,Post-transcriptional modification of RNA sequence,Splicing,Capping,Polyadenylation,Degradation,0,ADAR enzymes can convert adenosine to inosine in mRNA
bio-l5-099,Biology,5,What is the SOS response?,DNA damage repair system,Immune response,Stress hormone,Protein folding,Energy crisis,0,This bacterial pathway induces error-prone DNA repair after damage
bio-l5-100,Biology,5,What is trans-splicing in trypanosomes?,Adding leader sequence to mRNAs,Normal splicing,DNA recombination,Protein modification,Translation,0,A 39-nucleotide spliced leader is added to the 5' end of all mRNAs
geo-l1-001,Geography,1,What is the largest ocean on Earth?,Atlantic,Indian,Arctic,Pacific,Southern,3,This ocean covers more area than all land on Earth combined
geo-l1-002,Geography,1,How many continents are there?,Five,Six,Seven,Eight,Nine,2,"Count Africa, Antarctica, Asia, Europe, North America, South America, and Australia"
geo-l1-003,Geography,1,What is the capital of France?,London,Berlin,Paris,Madrid,Rome,2,This city is known as the 'City of Light' and home to the Eiffel Tower
geo-l1-004,Geography,1,Which is the longest river in the world?,Amazon,Nile,Yangtze,Mississippi,Congo,1,"This African river flows northward for over 6,650 km"
geo-l1-005,Geography,1,What is the largest country by area?,Canada,China,USA,Russia,Brazil,3,This country spans 11 time zones across two continents
geo-l1-006,Geography,1,Which desert is the largest hot desert?,Gobi,Sahara,Arabian,Kalahari,Mojave,1,This North African desert is almost as large as the United States
geo-l1-007,Geography,1,What is the smallest continent?,Europe,Antarctica,Australia,South America,Africa,2,This continent is also a single country
geo-l1-008,Geography,1,Which mountain range is the longest?,Himalayas,Rockies,Alps,Andes,Urals,3,"This South American range stretches over 7,000 km along the Pacific coast"
geo-l1-009,Geography,1,What is the capital of Japan?,Beijing,Seoul,Tokyo,Bangkok,Manila,2,This megacity was formerly known as Edo
geo-l1-010,Geography,1,Which ocean is the smallest?,Pacific,Atlantic,Indian,Arctic,Southern,3,This ocean surrounds the North Pole and is mostly frozen
geo-l1-011,Geography,1,What is the largest island in the world?,Madagascar,Greenland,New Guinea,Borneo,Iceland,1,This autonomous territory of Denmark is mostly covered in ice
geo-l1-012,Geography,1,Which sea is the saltiest?,Mediterranean,Red Sea,Dead Sea,Black Sea,Caspian Sea,2,This landlocked salt lake is so salty you can easily float in it
geo-l1-013,Geography,1,What is the capital of Australia?,Sydney,Melbourne,Canberra,Perth,Brisbane,2,This planned city is located between Sydney and Melbourne
geo-l1-014,Geography,1,Which waterfall is the highest?,Niagara,Victoria,Angel Falls,Iguazu,Yosemite,2,This Venezuelan waterfall drops 979 meters from a tepui
geo-l1-015,Geography,1,What is the equator?,North Pole,Imaginary line at 0° latitude,South Pole,Prime meridian,Tropic line,1,This line divides Earth into Northern and Southern hemispheres
geo-l1-016,Geography,1,Which country has the most people?,India,China,USA,Indonesia,Brazil,0,"As of 2023, this country surpassed China in population"
geo-l1-017,Geography,1,What is a peninsula?,An island,Land surrounded by water on three sides,A mountain,A valley,A plain,1,Florida and Italy are examples of this landform
geo-l1-018,Geography,1,Which lake is the largest by area?,Lake Superior,Caspian Sea,Lake Victoria,Lake Michigan,Great Bear Lake,1,"Despite its name, this is actually a landlocked salt lake"
geo-l1-019,Geography,1,What is the capital of Egypt?,Alexandria,Cairo,Giza,Luxor,Aswan,1,This city is near the ancient pyramids and sits on the Nile
geo-l1-020,Geography,1,Which continent is the coldest?,Europe,North America,Asia,Antarctica,Arctic,3,This continent has no permanent human residents and is covered in ice
geo-l1-021,Geography,1,What is the largest ocean on Earth?,Atlantic,Indian,Arctic,Pacific,Southern,3,This ocean covers more area than all land on Earth combined
geo-l1-022,Geography,1,How many continents are there?,Five,Six,Seven,Eight,Nine,2,"Count Africa, Antarctica, Asia, Europe, North America, South America, and Australia"
geo-l1-023,Geography,1,What is the capital of France?,London,Berlin,Paris,Madrid,Rome,2,This city is known as the 'City of Light' and home to the Eiffel Tower
geo-l1-024,Geography,1,Which is the longest river in the world?,Amazon,Nile,Yangtze,Mississippi,Congo,1,"This African river flows northward for over 6,650 km"
geo-l1-025,Geography,1,What is the largest country by area?,Canada,China,USA,Russia,Brazil,3,This country spans 11 time zones across two continents
geo-l1-026,Geography,1,Which desert is the largest hot desert?,Gobi,Sahara,Arabian,Kalahari,Mojave,1,This North African desert is almost as large as the United States
geo-l1-027,Geography,1,What is the smallest continent?,Europe,Antarctica,Australia,South America,Africa,2,This continent is also a single country
geo-l1-028,Geography,1,Which mountain range is the longest?,Himalayas,Rockies,Alps,Andes,Urals,3,"This South American range stretches over 7,000 km along the Pacific coast"
geo-l1-029,Geography,1,What is the capital of Japan?,Beijing,Seoul,Tokyo,Bangkok,Manila,2,This megacity was formerly known as Edo
geo-l1-030,Geography,1,Which ocean is the smallest?,Pacific,Atlantic,Indian,Arctic,Southern,3,This ocean surrounds the North Pole and is mostly frozen
geo-l1-031,Geography,1,What is the largest island in the world?,Madagascar,Greenland,New Guinea,Borneo,Iceland,1,This autonomous territory of Denmark is mostly covered in ice
geo-l1-032,Geography,1,Which sea is the saltiest?,Mediterranean,Red Sea,Dead Sea,Black Sea,Caspian Sea,2,This landlocked salt lake is so salty you can easily float in it
geo-l1-033,Geography,1,What is the capital of Australia?,Sydney,Melbourne,Canberra,Perth,Brisbane,2,This planned city is located between Sydney and Melbourne
geo-l1-034,Geography,1,Which waterfall is the highest?,Niagara,Victoria,Angel Falls,Iguazu,Yosemite,2,This Venezuelan waterfall drops 979 meters from a tepui
geo-l1-035,Geography,1,What is the equator?,North Pole,Imaginary line at 0° latitude,South Pole,Prime meridian,Tropic line,1,This line divides Earth into Northern and Southern hemispheres
geo-l1-036,Geography,1,Which country has the most people?,India,China,USA,Indonesia,Brazil,0,"As of 2023, this country surpassed China in population"
geo-l1-037,Geography,1,What is a peninsula?,An island,Land surrounded by water on three sides,A mountain,A valley,A plain,1,Florida and Italy are examples of this landform
geo-l1-038,Geography,1,Which lake is the largest by area?,Lake Superior,Caspian Sea,Lake Victoria,Lake Michigan,Great Bear Lake,1,"Despite its name, this is actually a landlocked salt lake"
geo-l1-039,Geography,1,What is the capital of Egypt?,Alexandria,Cairo,Giza,Luxor,Aswan,1,This city is near the ancient pyramids and sits on the Nile
geo-l1-040,Geography,1,Which continent is the coldest?,Europe,North America,Asia,Antarctica,Arctic,3,This continent has no permanent human residents and is covered in ice
geo-l1-041,Geography,1,What is the largest ocean on Earth?,Atlantic,Indian,Arctic,Pacific,Southern,3,This ocean covers more area than all land on Earth combined
geo-l1-042,Geography,1,How many continents are there?,Five,Six,Seven,Eight,Nine,2,"Count Africa, Antarctica, Asia, Europe, North America, South America, and Australia"
geo-l1-043,Geography,1,What is the capital of France?,London,Berlin,Paris,Madrid,Rome,2,This city is known as the 'City of Light' and home to the Eiffel Tower
geo-l1-044,Geography,1,Which is the longest river in the world?,Amazon,Nile,Yangtze,Mississippi,Congo,1,"This African river flows northward for over 6,650 km"
