id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
mat-l1-0474,Math,1,"In Math, Even number refers to what?",Process A,"Integer ending in 0, 2, 4, 6, or 8",Process B,Process C,Process D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0475,Math,1,What best defines Even number?,Definition A,Divisible by 2,Definition B,Definition C,Definition D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0476,Math,1,The primary function of Even number is what?,Function A,"Integer ending in 0, 2, 4, 6, or 8",Function B,Function C,Function D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0477,Math,1,Even number can be classified as what?,Type A,Divisible by 2,Type B,Type C,Type D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0478,Math,1,Which statement about Even number is correct?,Statement A,"Integer ending in 0, 2, 4, 6, or 8",Statement B,Statement C,Statement D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0479,Math,1,What is the role of Even number?,Role A,Divisible by 2,Role B,Role C,Role D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0480,Math,1,Even number is important because it does what?,Reason A,"Integer ending in 0, 2, 4, 6, or 8",Reason B,Reason C,Reason D,1,"Even number: integer ending in 0, 2, 4, 6, or 8"
mat-l1-0481,Math,1,What is Odd number?,A theory,Not divisible by 2,A law,A hypothesis,A principle,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0482,Math,1,How is Odd number best described?,As theory,"Integer ending in 1, 3, 5, 7, or 9",As law,As rule,As axiom,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0483,Math,1,Odd number is characterized by what?,Size,Not divisible by 2,Color,Shape,Weight,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0484,Math,1,"In Math, Odd number refers to what?",Process A,"Integer ending in 1, 3, 5, 7, or 9",Process B,Process C,Process D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0485,Math,1,What best defines Odd number?,Definition A,Not divisible by 2,Definition B,Definition C,Definition D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0486,Math,1,The primary function of Odd number is what?,Function A,"Integer ending in 1, 3, 5, 7, or 9",Function B,Function C,Function D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0487,Math,1,Odd number can be classified as what?,Type A,Not divisible by 2,Type B,Type C,Type D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0488,Math,1,Which statement about Odd number is correct?,Statement A,"Integer ending in 1, 3, 5, 7, or 9",Statement B,Statement C,Statement D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0489,Math,1,What is the role of Odd number?,Role A,Not divisible by 2,Role B,Role C,Role D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0490,Math,1,Odd number is important because it does what?,Reason A,"Integer ending in 1, 3, 5, 7, or 9",Reason B,Reason C,Reason D,1,"Odd number: integer ending in 1, 3, 5, 7, or 9"
mat-l1-0491,Math,1,What is Fraction?,A theory,Part of whole,A law,A hypothesis,A principle,1,Fraction: number expressed as numerator over denominator
mat-l1-0492,Math,1,How is Fraction best described?,As theory,Number expressed as numerator over denominator,As law,As rule,As axiom,1,Fraction: number expressed as numerator over denominator
mat-l1-0493,Math,1,Fraction is characterized by what?,Size,Part of whole,Color,Shape,Weight,1,Fraction: number expressed as numerator over denominator
mat-l1-0494,Math,1,"In Math, Fraction refers to what?",Process A,Number expressed as numerator over denominator,Process B,Process C,Process D,1,Fraction: number expressed as numerator over denominator
mat-l1-0495,Math,1,What best defines Fraction?,Definition A,Part of whole,Definition B,Definition C,Definition D,1,Fraction: number expressed as numerator over denominator
mat-l1-0496,Math,1,The primary function of Fraction is what?,Function A,Number expressed as numerator over denominator,Function B,Function C,Function D,1,Fraction: number expressed as numerator over denominator
mat-l1-0497,Math,1,Fraction can be classified as what?,Type A,Part of whole,Type B,Type C,Type D,1,Fraction: number expressed as numerator over denominator
mat-l1-0498,Math,1,Which statement about Fraction is correct?,Statement A,Number expressed as numerator over denominator,Statement B,Statement C,Statement D,1,Fraction: number expressed as numerator over denominator
mat-l1-0499,Math,1,What is the role of Fraction?,Role A,Part of whole,Role B,Role C,Role D,1,Fraction: number expressed as numerator over denominator
mat-l1-0500,Math,1,Fraction is important because it does what?,Reason A,Number expressed as numerator over denominator,Reason B,Reason C,Reason D,1,Fraction: number expressed as numerator over denominator
mat-l1-0501,Math,1,What is Decimal?,A theory,Base-10 notation,A law,A hypothesis,A principle,1,Decimal: number with digits after decimal point
mat-l1-0502,Math,1,How is Decimal best described?,As theory,Number with digits after decimal point,As law,As rule,As axiom,1,Decimal: number with digits after decimal point
mat-l1-0503,Math,1,Decimal is characterized by what?,Size,Base-10 notation,Color,Shape,Weight,1,Decimal: number with digits after decimal point
mat-l1-0504,Math,1,"In Math, Decimal refers to what?",Process A,Number with digits after decimal point,Process B,Process C,Process D,1,Decimal: number with digits after decimal point
mat-l1-0505,Math,1,What best defines Decimal?,Definition A,Base-10 notation,Definition B,Definition C,Definition D,1,Decimal: number with digits after decimal point
mat-l1-0506,Math,1,The primary function of Decimal is what?,Function A,Number with digits after decimal point,Function B,Function C,Function D,1,Decimal: number with digits after decimal point
mat-l1-0507,Math,1,Decimal can be classified as what?,Type A,Base-10 notation,Type B,Type C,Type D,1,Decimal: number with digits after decimal point
mat-l1-0508,Math,1,Which statement about Decimal is correct?,Statement A,Number with digits after decimal point,Statement B,Statement C,Statement D,1,Decimal: number with digits after decimal point
mat-l1-0509,Math,1,What is the role of Decimal?,Role A,Base-10 notation,Role B,Role C,Role D,1,Decimal: number with digits after decimal point
mat-l1-0510,Math,1,Decimal is important because it does what?,Reason A,Number with digits after decimal point,Reason B,Reason C,Reason D,1,Decimal: number with digits after decimal point
mat-l1-0511,Math,1,What is Percentage?,A theory,Per hundred,A law,A hypothesis,A principle,1,Percentage: fraction expressed as part of 100
mat-l1-0512,Math,1,How is Percentage best described?,As theory,Fraction expressed as part of 100,As law,As rule,As axiom,1,Percentage: fraction expressed as part of 100
mat-l1-0513,Math,1,Percentage is characterized by what?,Size,Per hundred,Color,Shape,Weight,1,Percentage: fraction expressed as part of 100
mat-l1-0514,Math,1,"In Math, Percentage refers to what?",Process A,Fraction expressed as part of 100,Process B,Process C,Process D,1,Percentage: fraction expressed as part of 100
mat-l1-0515,Math,1,What best defines Percentage?,Definition A,Per hundred,Definition B,Definition C,Definition D,1,Percentage: fraction expressed as part of 100
mat-l1-0516,Math,1,The primary function of Percentage is what?,Function A,Fraction expressed as part of 100,Function B,Function C,Function D,1,Percentage: fraction expressed as part of 100
mat-l1-0517,Math,1,Percentage can be classified as what?,Type A,Per hundred,Type B,Type C,Type D,1,Percentage: fraction expressed as part of 100
mat-l1-0518,Math,1,Which statement about Percentage is correct?,Statement A,Fraction expressed as part of 100,Statement B,Statement C,Statement D,1,Percentage: fraction expressed as part of 100
mat-l1-0519,Math,1,What is the role of Percentage?,Role A,Per hundred,Role B,Role C,Role D,1,Percentage: fraction expressed as part of 100
mat-l1-0520,Math,1,Percentage is important because it does what?,Reason A,Fraction expressed as part of 100,Reason B,Reason C,Reason D,1,Percentage: fraction expressed as part of 100
mat-l1-0521,Math,1,What is Square root?,A theory,Inverse of squaring,A law,A hypothesis,A principle,1,Square root: number that when squared gives original
mat-l1-0522,Math,1,How is Square root best described?,As theory,Number that when squared gives original,As law,As rule,As axiom,1,Square root: number that when squared gives original
mat-l1-0523,Math,1,Square root is characterized by what?,Size,Inverse of squaring,Color,Shape,Weight,1,Square root: number that when squared gives original
mat-l1-0524,Math,1,"In Math, Square root refers to what?",Process A,Number that when squared gives original,Process B,Process C,Process D,1,Square root: number that when squared gives original
mat-l1-0525,Math,1,What best defines Square root?,Definition A,Inverse of squaring,Definition B,Definition C,Definition D,1,Square root: number that when squared gives original
mat-l1-0526,Math,1,The primary function of Square root is what?,Function A,Number that when squared gives original,Function B,Function C,Function D,1,Square root: number that when squared gives original
mat-l1-0527,Math,1,Square root can be classified as what?,Type A,Inverse of squaring,Type B,Type C,Type D,1,Square root: number that when squared gives original
mat-l1-0528,Math,1,Which statement about Square root is correct?,Statement A,Number that when squared gives original,Statement B,Statement C,Statement D,1,Square root: number that when squared gives original
mat-l1-0529,Math,1,What is the role of Square root?,Role A,Inverse of squaring,Role B,Role C,Role D,1,Square root: number that when squared gives original
mat-l1-0530,Math,1,Square root is important because it does what?,Reason A,Number that when squared gives original,Reason B,Reason C,Reason D,1,Square root: number that when squared gives original
mat-l1-0531,Math,1,What is Exponent?,A theory,Power notation,A law,A hypothesis,A principle,1,Exponent: number indicating repeated multiplication
mat-l1-0532,Math,1,How is Exponent best described?,As theory,Number indicating repeated multiplication,As law,As rule,As axiom,1,Exponent: number indicating repeated multiplication
mat-l1-0533,Math,1,Exponent is characterized by what?,Size,Power notation,Color,Shape,Weight,1,Exponent: number indicating repeated multiplication
mat-l1-0534,Math,1,"In Math, Exponent refers to what?",Process A,Number indicating repeated multiplication,Process B,Process C,Process D,1,Exponent: number indicating repeated multiplication
mat-l1-0535,Math,1,What best defines Exponent?,Definition A,Power notation,Definition B,Definition C,Definition D,1,Exponent: number indicating repeated multiplication
mat-l1-0536,Math,1,The primary function of Exponent is what?,Function A,Number indicating repeated multiplication,Function B,Function C,Function D,1,Exponent: number indicating repeated multiplication
mat-l1-0537,Math,1,Exponent can be classified as what?,Type A,Power notation,Type B,Type C,Type D,1,Exponent: number indicating repeated multiplication
mat-l1-0538,Math,1,Which statement about Exponent is correct?,Statement A,Number indicating repeated multiplication,Statement B,Statement C,Statement D,1,Exponent: number indicating repeated multiplication
mat-l1-0539,Math,1,What is the role of Exponent?,Role A,Power notation,Role B,Role C,Role D,1,Exponent: number indicating repeated multiplication
mat-l1-0540,Math,1,Exponent is important because it does what?,Reason A,Number indicating repeated multiplication,Reason B,Reason C,Reason D,1,Exponent: number indicating repeated multiplication
mat-l1-0541,Math,1,What is Pythagorean theorem?,A theory,Right triangle rule,A law,A hypothesis,A principle,1,Pythagorean theorem: a² + b² = c² for right triangles
mat-l1-0542,Math,1,How is Pythagorean theorem best described?,As theory,A² + b² = c² for right triangles,As law,As rule,As axiom,1,Pythagorean theorem: a² + b² = c² for right triangles
mat-l1-0543,Math,1,Pythagorean theorem is characterized by what?,Size,Right triangle rule,Color,Shape,Weight,1,Pythagorean theorem: a² + b² = c² for right triangles
mat-l1-0544,Math,1,"In Math, Pythagorean theorem refers to what?",Process A,A² + b² = c² for right triangles,Process B,Process C,Process D,1,Pythagorean theorem: a² + b² = c² for right triangles
