id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
gen-filler-l30-028,General,30,"Educational question #2928 about General (Level 30, Question 28)",Option A,Correct answer for question #2928,Option C,Option D,Option E,1,Filler question 2928 for General Level 30
gen-filler-l30-029,General,30,"Educational question #2929 about General (Level 30, Question 29)",Option A,Correct answer for question #2929,Option C,Option D,Option E,1,Filler question 2929 for General Level 30
gen-filler-l30-030,General,30,"Educational question #2930 about General (Level 30, Question 30)",Option A,Correct answer for question #2930,Option C,Option D,Option E,1,Filler question 2930 for General Level 30
gen-filler-l30-031,General,30,"Educational question #2931 about General (Level 30, Question 31)",Option A,Correct answer for question #2931,Option C,Option D,Option E,1,Filler question 2931 for General Level 30
gen-filler-l30-032,General,30,"Educational question #2932 about General (Level 30, Question 32)",Option A,Correct answer for question #2932,Option C,Option D,Option E,1,Filler question 2932 for General Level 30
gen-filler-l30-033,General,30,"Educational question #2933 about General (Level 30, Question 33)",Option A,Correct answer for question #2933,Option C,Option D,Option E,1,Filler question 2933 for General Level 30
gen-filler-l30-034,General,30,"Educational question #2934 about General (Level 30, Question 34)",Option A,Correct answer for question #2934,Option C,Option D,Option E,1,Filler question 2934 for General Level 30
gen-filler-l30-035,General,30,"Educational question #2935 about General (Level 30, Question 35)",Option A,Correct answer for question #2935,Option C,Option D,Option E,1,Filler question 2935 for General Level 30
gen-filler-l30-036,General,30,"Educational question #2936 about General (Level 30, Question 36)",Option A,Correct answer for question #2936,Option C,Option D,Option E,1,Filler question 2936 for General Level 30
gen-filler-l30-037,General,30,"Educational question #2937 about General (Level 30, Question 37)",Option A,Correct answer for question #2937,Option C,Option D,Option E,1,Filler question 2937 for General Level 30
gen-filler-l30-038,General,30,"Educational question #2938 about General (Level 30, Question 38)",Option A,Correct answer for question #2938,Option C,Option D,Option E,1,Filler question 2938 for General Level 30
gen-filler-l30-039,General,30,"Educational question #2939 about General (Level 30, Question 39)",Option A,Correct answer for question #2939,Option C,Option D,Option E,1,Filler question 2939 for General Level 30
gen-filler-l30-040,General,30,"Educational question #2940 about General (Level 30, Question 40)",Option A,Correct answer for question #2940,Option C,Option D,Option E,1,Filler question 2940 for General Level 30
gen-filler-l30-041,General,30,"Educational question #2941 about General (Level 30, Question 41)",Option A,Correct answer for question #2941,Option C,Option D,Option E,1,Filler question 2941 for General Level 30
gen-filler-l30-042,General,30,"Educational question #2942 about General (Level 30, Question 42)",Option A,Correct answer for question #2942,Option C,Option D,Option E,1,Filler question 2942 for General Level 30
gen-filler-l30-043,General,30,"Educational question #2943 about General (Level 30, Question 43)",Option A,Correct answer for question #2943,Option C,Option D,Option E,1,Filler question 2943 for General Level 30
gen-filler-l30-044,General,30,"Educational question #2944 about General (Level 30, Question 44)",Option A,Correct answer for question #2944,Option C,Option D,Option E,1,Filler question 2944 for General Level 30
gen-filler-l30-045,General,30,"Educational question #2945 about General (Level 30, Question 45)",Option A,Correct answer for question #2945,Option C,Option D,Option E,1,Filler question 2945 for General Level 30
gen-filler-l30-046,General,30,"Educational question #2946 about General (Level 30, Question 46)",Option A,Correct answer for question #2946,Option C,Option D,Option E,1,Filler question 2946 for General Level 30
gen-filler-l30-047,General,30,"Educational question #2947 about General (Level 30, Question 47)",Option A,Correct answer for question #2947,Option C,Option D,Option E,1,Filler question 2947 for General Level 30
gen-filler-l30-048,General,30,"Educational question #2948 about General (Level 30, Question 48)",Option A,Correct answer for question #2948,Option C,Option D,Option E,1,Filler question 2948 for General Level 30
gen-filler-l30-049,General,30,"Educational question #2949 about General (Level 30, Question 49)",Option A,Correct answer for question #2949,Option C,Option D,Option E,1,Filler question 2949 for General Level 30
gen-filler-l30-050,General,30,"Educational question #2950 about General (Level 30, Question 50)",Option A,Correct answer for question #2950,Option C,Option D,Option E,1,Filler question 2950 for General Level 30
gen-filler-l30-051,General,30,"Educational question #2951 about General (Level 30, Question 51)",Option A,Correct answer for question #2951,Option C,Option D,Option E,1,Filler question 2951 for General Level 30
gen-filler-l30-052,General,30,"Educational question #2952 about General (Level 30, Question 52)",Option A,Correct answer for question #2952,Option C,Option D,Option E,1,Filler question 2952 for General Level 30
gen-filler-l30-053,General,30,"Educational question #2953 about General (Level 30, Question 53)",Option A,Correct answer for question #2953,Option C,Option D,Option E,1,Filler question 2953 for General Level 30
gen-filler-l30-054,General,30,"Educational question #2954 about General (Level 30, Question 54)",Option A,Correct answer for question #2954,Option C,Option D,Option E,1,Filler question 2954 for General Level 30
gen-filler-l30-055,General,30,"Educational question #2955 about General (Level 30, Question 55)",Option A,Correct answer for question #2955,Option C,Option D,Option E,1,Filler question 2955 for General Level 30
gen-filler-l30-056,General,30,"Educational question #2956 about General (Level 30, Question 56)",Option A,Correct answer for question #2956,Option C,Option D,Option E,1,Filler question 2956 for General Level 30
gen-filler-l30-057,General,30,"Educational question #2957 about General (Level 30, Question 57)",Option A,Correct answer for question #2957,Option C,Option D,Option E,1,Filler question 2957 for General Level 30
gen-filler-l30-058,General,30,"Educational question #2958 about General (Level 30, Question 58)",Option A,Correct answer for question #2958,Option C,Option D,Option E,1,Filler question 2958 for General Level 30
gen-filler-l30-059,General,30,"Educational question #2959 about General (Level 30, Question 59)",Option A,Correct answer for question #2959,Option C,Option D,Option E,1,Filler question 2959 for General Level 30
gen-filler-l30-060,General,30,"Educational question #2960 about General (Level 30, Question 60)",Option A,Correct answer for question #2960,Option C,Option D,Option E,1,Filler question 2960 for General Level 30
gen-filler-l30-061,General,30,"Educational question #2961 about General (Level 30, Question 61)",Option A,Correct answer for question #2961,Option C,Option D,Option E,1,Filler question 2961 for General Level 30
gen-filler-l30-062,General,30,"Educational question #2962 about General (Level 30, Question 62)",Option A,Correct answer for question #2962,Option C,Option D,Option E,1,Filler question 2962 for General Level 30
gen-filler-l30-063,General,30,"Educational question #2963 about General (Level 30, Question 63)",Option A,Correct answer for question #2963,Option C,Option D,Option E,1,Filler question 2963 for General Level 30
gen-filler-l30-064,General,30,"Educational question #2964 about General (Level 30, Question 64)",Option A,Correct answer for question #2964,Option C,Option D,Option E,1,Filler question 2964 for General Level 30
gen-filler-l30-065,General,30,"Educational question #2965 about General (Level 30, Question 65)",Option A,Correct answer for question #2965,Option C,Option D,Option E,1,Filler question 2965 for General Level 30
gen-filler-l30-066,General,30,"Educational question #2966 about General (Level 30, Question 66)",Option A,Correct answer for question #2966,Option C,Option D,Option E,1,Filler question 2966 for General Level 30
gen-filler-l30-067,General,30,"Educational question #2967 about General (Level 30, Question 67)",Option A,Correct answer for question #2967,Option C,Option D,Option E,1,Filler question 2967 for General Level 30
gen-filler-l30-068,General,30,"Educational question #2968 about General (Level 30, Question 68)",Option A,Correct answer for question #2968,Option C,Option D,Option E,1,Filler question 2968 for General Level 30
gen-filler-l30-069,General,30,"Educational question #2969 about General (Level 30, Question 69)",Option A,Correct answer for question #2969,Option C,Option D,Option E,1,Filler question 2969 for General Level 30
gen-filler-l30-070,General,30,"Educational question #2970 about General (Level 30, Question 70)",Option A,Correct answer for question #2970,Option C,Option D,Option E,1,Filler question 2970 for General Level 30
